filename,category,category_names
../data/images/keggle_data_animals/raw-img/butterfly/ea37b90e2bfd063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/spider/OIP-j4zj29KfeMvpLyOhL4H9aQHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-wxqJpFP1DaaC9TgpvMuQMgHaD7.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/chicken/454.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/chicken/OIP-SjyB0jd3ByPPdtdaJw-BlAHaHj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/butterfly/OIP-A-Umo__5ke6ZGRZhklRJEAHaFj.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/chicken/OIP-jnX2ApmaPRzV5zneoRQtlwHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-y4RWFwEn-MOgDI-F8rxqyQHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-w8RUppT3Mjs0uaUg1WRLsAAAAA.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/butterfly/OIP-5owfoBwjsKvK_ungG8ov1AHaE8.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/cat/405.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/sheep/OIP-6S95RHjXi56KpvduY3m8OQAAAA.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/spider/OIP-WyvsEQPONhaoRAekH7X-OQHaFp.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-4Q_NBrufBO2nZrEqRb4xaQHaGC.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/sheep/OIP-YuITCI_kJLVOInd90bw_wgAAAA.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/elephant/eb31b1062df4083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,5,elephant
../data/images/keggle_data_animals/raw-img/elephant/OIP-naS6v63ZS_r-s6q4lzSIcAHaFj.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/spider/OIP-o5TzGw-8ZOjsfdvTcmtXkAHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-omw6K28elR_APsq3CtgPbgHaKF.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/dog/OIP-iEe_5HGgATYe4OU0fYfTOwHaE8.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/ea36b10a2cf6093ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,8,spider
../data/images/keggle_data_animals/raw-img/horse/OIP-4tfVcQudu4ULtmOmPf1muAAAAA.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/spider/OIP-olemVESRVfB-vieOEIofIwHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-DhNWOkcWYB66MzY_PTZYQwAAAA.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/sheep/OIP-TqH1PFDpYuqgrpcKe3GUOwAAAA.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/spider/OIP-EPIMAP5PQMmHXfWY8gkShAHaGP.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/OIP-rJbYxUNBqmDSEBJg7VtuPwHaHa.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-YQXaeXxaHofNUT_VI4ZyXgHaDB.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/elephant/OIP-Ps9dszW9iA0hIv-rBONC9wHaHD.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/cow/OIP-7zwfA12hlzpWdVU_Vj_kbgHaE7.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/spider/OIP-gaKMPsFWf7xJ-VP92h-UEAHaE-.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/OIP-LeqFxXiZOhjCOx16ggdxIwHaE8.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-ocMEfzca_k_4hzxUaHc7VAHaE7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/elephant/OIP-3k_ZBVOd3Ozz6vh1fVHFGAHaEK.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/butterfly/OIP-ytvQKHU1jM6XCuEWDHFChgHaLH.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/dog/OIP-BDtldHUuMEVTUKAwGKBdWQHaFo.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/butterfly/OIP-mHp5hHYxnhhN3Ywa1qOmvAHaE8.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/horse/OIP-61djFLd3g5eJG9xi2DedtQHaHg.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/butterfly/ea37b0082bf0093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/cat/1086.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/chicken/OIP-Gfaxns6HA4SxAJGyDKMyfAHaFi.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/chicken/OIP-nNFU1ANzUTz_s39WY3iLNQEsDh.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-ruz8bXn4cmr5OvqFEy_lzwHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/butterfly/OIP-P7l6MHcT4fg3Wv7bmkXy6AHaGJ.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/dog/OIP-PALLAfX7iDDN12sqz3yUgAHaF7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-IUdePVr2t6kIeU71EnfJvAHaJ4.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/chicken/OIP-9zklmsORQ3-pAwrIfv26GQHaDl.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/squirrel/OIP-P5DM6QGaeI7ihKMBHrqEgwHaFT.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP--L8KVyguVz_MgL48PeQBNAHaFW.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/squirrel/OIP-x_19ZG16UzgBUjdOouHrbAHaE6.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-Rv9YSvm6P4XQkYCVsZwWqAHaE8.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/OIP-FZyGWlIoLOSJJMviSpSU7gHaEH.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/butterfly/OIP-nWapwT0UK59s1RGsRPmSsQEsDI.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/butterfly/OIP-_DFZHMlvbDi0vTF5ApU0HgHaFj.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/spider/OIP-PdhkAW0EpslON9I7jckNvwHaGK.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-AbvhcUxuEp2P_YLeH3h-rwHaId.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-bCqNJq0MPAC05rA_2ZK31gAAAA.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-HMOdDw97CZpyoA6880fnMwHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-bIEVJXewaJcq9tTg_6iwuQHaE6.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/butterfly/OIP--3xxJkezSkNzxrQaxlhv-QHaHa.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/dog/OIP-z3Q8riSEHzrGjLhfVuHIzAHaEX.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-keO1R502gErQBSqQp35YLAHaFt.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-aD_7tN6EN8qfm9-faP0nbwHaE6.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-iJ_PmuOktwla5BiRkAe8gAHaFV.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/horse/OIP-0PTU5Y7HrEXGPiwTZBXiNQHaHF.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/spider/OIP-fnb8Rcavsh6j7L5O-qN4qwEyDM.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/790.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/chicken/OIP-G-FlrfBkQ0NSJqqKehoXKwHaCn.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/squirrel/OIP-Z3L_2AYJiiAf6UberJpaFwHaE-.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/chicken/OIP-fYfm_pL6PoG4QABGc9FkeQHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/butterfly/OIP-5MDSMHIXhaaeDI_jGMkKuwHaH2.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/butterfly/ea35b40b2ff7073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/dog/OIP-FNeMtAO1NFwGMSduQQhh0gHaE8.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-iy8-xu1CxQpcWnMjEVdm0gHaHK.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/elephant/e132b10a2bf51c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,5,elephant
../data/images/keggle_data_animals/raw-img/chicken/991.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/ea35b70c2af6003ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,8,spider
../data/images/keggle_data_animals/raw-img/horse/OIP-_TyIyGZkPBq7ri8-heMnswHaF7.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/cat/1821.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/squirrel/OIP-nE621vFKZemBEEXvYDgPpgHaGl.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/chicken/781.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-GZ89F_t0bc-CdzrxK7jH5wAAAA.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-U4jd2R21DIwxeYlbwjWM9gHaFn.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cat/1462.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/cow/OIP-cUlSNQgcu_QlcZYoKHLwOAAAAA.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/cow/OIP-41xNeQ8VzAyo4L7AGjvBCgHaE5.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/dog/OIP-O1I2JKn63lKUJhvas35EMQHaHf.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-RfjzUSlYTqjzs1Agcl1ZJgHaFj.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/chicken/OIP-aXOhBOo5rUtdVy6o4hprqAHaEK.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/cow/OIP-86kp1q6ZdfZY-CQZ6QFSwgHaE8.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/dog/OIP-YFSVaIx2kK9YS6Elh7y2EAHaE8.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-aRUsvDvqFSOsNCuUBGFszAHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/cow/OIP-c38P0q72J9QaqvWrsLXM5QHaE7.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/cow/OIP-AUBG_CJ44mNij5za-0E_3wHaE8.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/dog/OIP-AEtoGZescmP__bbZdJoBCAHaLH.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/elephant/OIP-WIoOjbfrXeh9rQNdn6p7dgHaHa.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/butterfly/OIP-aHpK5UKhKLxGAN4ml9Bz6AHaE-.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/chicken/OIP-FuPYXogb28KyFcSuOtgDwAHaH7.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/chicken/OIP-UwoMnEYUjz5yayDh-4rgCAHaEJ.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/squirrel/OIP-ooBNDR_YwUlTmIg9Gf7eHwHaE7.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-VdIbOe3tAHnAibowklpC3wHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/horse/OIP-EXOkvqZoc1ZFCogNZJLs2QHaE7.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/squirrel/OIP-PE7-Vr27QeG6WA6cEFuZKAHaEK.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/eb3cb70f29f7023ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-qkdjcFHMl4v5NJMUHPisGAHaFd.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/spider/OIP-D_GqR_AtHhgYnLRhSri8iQHaFo.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cat/743.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/dog/OIP-zxueKz6apkrZUM8VKEYivwHaHa.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/638.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/sheep/OIP-UqD2KESAw_qv8GdY6eaBIgHaFd.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/dog/OIP-_AZAjT063n19XMrvyAtsTwHaE7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-i9JyaJb-soS-pyPZJ1YCJQHaE3.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-_rPyHsjKUKda0g7nIhvcvgHaIH.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-L7F1EGoxOYR2J0lvu68sIQHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-5Sl02FGQTlaEGDUIJpywmgDMEy.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-UMY3MrdrZ_OzFEL7qyb_pQHaEv.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-7RZuqZ17uMHeAuZdl0NSrAHaFa.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/cat/1359.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/elephant/ea35b80a2df1043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.png,5,elephant
../data/images/keggle_data_animals/raw-img/sheep/OIP-exq6IYCKP_ySmASc697t9gHaGb.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/dog/OIP-GfbHaFLLYfLUq-KrtVXOsgHaGL.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-6Cg9X4caml8KFweKPZIMVQHaEK.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-kH2EV7hkazCifeTdSexRMAHaE7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/sheep/OIP-ZYzxmhrBXfvdySrXprqM5AHaE9.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/horse/OIP-WXrxR1iy58T-84JSzZbTywHaEl.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/cow/OIP-SFL0jDAPDQc3zo9vE0k97gHaFj.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/elephant/OIP-kmnMtnxl2s8sG_prn-pe6QHaFj.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/cow/OIP-UoKLjOIs0J2la2YGTYJaNAHaHg.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/squirrel/OIP-zM3-CoKympHhLnHTWerTmQAAAA.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/cat/ea37b90b2bf0013ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,1,cat
../data/images/keggle_data_animals/raw-img/spider/OIP-PswEohrjwTIabvSezg6LiQHaGv.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-BuLfOn1c8JwTKajsv4cCcwHaJ4.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/squirrel/OIP-cQ3rK71-2EWGjzawdxQDfwHaEo.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-g3KmRudt4kI0Hbni7S-JGAHaJP.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/squirrel/OIP-hLfzD5HkjKM6L6ksEr_lbgHaFu.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-mEoBCUilkbV1LP6XEGmtXgHaHa.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/sheep/OIP-9DYEHfFeHelGRlMZvWQNaQHaEK.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/butterfly/ea36b1072df6043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/cow/OIP-2U8JK4owM9Ckp1pkZw4OMQHaE8.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/horse/OIP-rZiT-Iy7wu27jtmcaiJIDQHaF8.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/chicken/OIP-wqOqKOUkVOM32jHOXW-4rgHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/horse/OIP-VVh_bA9absUFvQgkhspXFwHaFj.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/spider/OIP-20RWvsBlnCQIJQZSDySgZwHaE8.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/butterfly/OIP-9_KrHf6lYfPZ0pZqgX8JsQHaHa.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/cow/OIP-SRcVNY6eIbCZ_1z_0E-2xwHaFK.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/spider/OIP-51XRyZHlj11s-eWhB0KuUgHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-1-nrNCWVZAujaY7ipmJfIQHaFG.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-aj00ynvP6ngtXe4YQt6voQHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-55hDSsilOP8Dj150qYbq0QHaEK.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-o82B5g7-w6OY8Nf5rPFm4QHaFj.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/cow/OIP-ybvZST28dWICo9XTq2yq4gHaJ4.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/horse/OIP-Re-3tqTxiMClPaKgtQd_HgHaFq.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/dog/OIP-h4KF-I77qB9gXHCwfLUczAHaE7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-tbgg-0HYeTB35fvzfnXkHQHaHa.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP--ittZIBa1ox84GW8FmIWAwHaGH.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-_Uj2DhvKfUsRF2V0V9ufDQHaFk.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/spider/OIP-HY4uKkr2gmIk4LMRsYq3QQHaFa.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/butterfly/e831b30a28f21c22d2524518b7444f92e37fe5d404b0144390f8c770a3e5b7_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/horse/OIP-u8KR9dL_yN_UgXPChCn0-QAAAA.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/squirrel/OIP-3Mcv05nGZiCzu83JhRzRZgHaE6.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-6PZ4QXLWPsIRAahCnJFhEgHaFc.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-BN6kQ3X5ZoHGLFazICZVCgHaF7.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/squirrel/OIP-2QszCnoBnSJ_JEAftge-DgHaE8.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/horse/OIP-wGOHIKc4KZAmY3-Whqhj5gHaFj.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/spider/OIP-XC_DM2rcHBcEEMJ_9NlxqwHaF6.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-EuAdaMexob7RwLTlSNQg6gHaFS.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/sheep/OIP-2ZP1dkOoyl_ytiqPLByf2AHaH3.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/butterfly/OIP-yAE2NMX23E1bMvcyPVKPmQHaE8.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/spider/OIP-oL-CG_JQE4UQDETNbV95VwHaJQ.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/butterfly/ef3db70e29f31c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/chicken/540.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-VBjgq841wQ0WuK2x7z4yQwHaFz.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/sheep/eb36b8092bf4083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,7,sheep
../data/images/keggle_data_animals/raw-img/cat/1367.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/sheep/OIP-RWzuUHNTA_CqPfx8FL7Y3wHaFI.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/dog/OIP-p0IR2yzXN0e0sEm6y37QUAHaHa.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-Ew8FHgz3z-FbGIUYjFjh8QHaGJ.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/OIP-ZeCCZIto-7J6fz4CCB8qzgHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-jt8fMknQxXwGcryBjQQuQQAAAA.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-5OxC7CZYRz0VOnH_SJfljgHaFl.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/chicken/OIP-VLXNS-HqnQ6V90hjIpSPswHaE8.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-xhf_1P_-y7rKd9A9TCnKlQHaEo.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-D1vRsPmHn2Bl7HjT840KlgHaLI.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-9-_mBP4MCqmKbJVlvR502gHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cat/1333.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/cat/189.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/squirrel/OIP-plL29wK7VW-WQdnQnCIgtwHaIk.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/butterfly/ea36b10b2df3023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/elephant/ea34b10b21f5083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,5,elephant
../data/images/keggle_data_animals/raw-img/spider/OIP-rQeC7onUibv29DFCfIOnFwAAAA.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/horse/OIP--RiUPOTBjthmPdFJET-JHQHaJ4.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/cat/1932.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/spider/OIP-455ToSJKhd-DxpSY1xk9TgHaFw.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/butterfly/OIP-k0gZLtjd13z9VFkmBZcJOwHaGE.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/horse/OIP-txwT4ICXaDGSB6GQcZKqmwHaFF.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/dog/OIP-pKyn1rH3PLa3oZfniTVhtwHaFA.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/squirrel/OIP-hTfx0MjObQgeiRuZWVAo9AHaE7.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-OVur9SZc2mOXdBIzyoLniQHaFk.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-K-3A_fED_5wzTO9fxwMxkwHaFP.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/squirrel/OIP-tcbnNKA5ed8plR12ycMl8wAAAA.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/dog/OIP-EAajMsbaU4s8NHps3EjhTAHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/horse/OIP-FQMdyZC7rLqaID6wjV13kwHaEL.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/chicken/OIP-pfmTgNsNtHHJf1sIvVeVsAHaE8.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-kKi2hAJ4f0Vblj2_thcmzAAAAA.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-fYVaFKWfpom5NJwKdb2I8gHaE5.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-BhQ-gqRR3_wdUSTYJwTv1QHaG3.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-FnFbRh186ZkPjps3CUlaQAHaE8.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/900.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/butterfly/OIP-9k7SNF0RpixAPHLKs0mj9wHaFj.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/chicken/OIP-shH7W_YW6MZpfnbsP9wW5QHaEK.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-opnX38ng03mOl_d6B7My7wHaE8.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-qOsltUzWwCTSG4zl8DZLVQHaE7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/sheep/OIP-VIPFTcaZxgDWvOkfsRZcJgHaFs.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/butterfly/OIP-W1gahzfXcK1v1f31QmjmEgHaHa.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/dog/OIP-IZPwqdeNROyJZVVXS8wdQQHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-WfBYYUvtWno7dC_FiFO3EgHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/butterfly/ea37b80a28f6073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/sheep/eb35b2082ff6073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,7,sheep
../data/images/keggle_data_animals/raw-img/cat/1110.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/horse/OIP-ZOD3WNClzdTP_dWyDH1VFAHaGq.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/butterfly/OIP-rviItH5zRqoCdOX-NFPAwQHaJC.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/chicken/OIP-SGC_2SchPUGy-62zOVmocwAAAA.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/cow/OIP-jnVh96vgJ6qfTuA3Lqi1vwHaFj.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/cow/OIP-Ujb7HVHN1dc2MrNifrlXUAHaF7.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/chicken/OIP-zsbhmzPIncn9f3aVuCedvgHaFj.jpeg,2,chicken
